"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,66.188016484,127,1.33416290177546,10.8752632750899,10.8752632750899,0.164308644567386,0.164308644567386,34.8341629017755,34.8341629017755,0.526291083374527,0.526291083374527,-12.7991699229315,12.7991699229315,-0.193375940281056,0.193375940281056
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,18.625216209,103,7.44519522400069,-0.104423116061128,0.104423116061128,-0.005606545174529,0.005606545174529,10.8451952240007,10.8451952240007,0.582285601536271,0.582285601536271,-10.9214719512923,10.9214719512923,-0.586380948749194,0.586380948749194
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,22.863833185,124,15.5718109281331,2.2301442190809,2.2301442190809,0.0975402593710313,0.0975402593710313,21.1384777219563,21.1384777219563,0.924537786420886,0.924537786420886,-8.8615218965739,8.8615218965739,-0.387578138139477,0.387578138139477
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,36.100730886,107,4.826788310536,-2.59634089702886,2.59634089702886,-0.0719193443819091,0.0719193443819091,9.09345510435924,9.09345510435924,0.251891163452475,0.251891163452475,-16.806544514171,16.806544514171,-0.465545824189632,0.465545824189632
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,11.045717247,119,14.9211186068917,5.59655715653575,5.59655715653575,0.506672136484007,0.506672136484007,19.1877854007149,19.1877854007149,1.73712444123321,1.73712444123321,1.62111860689168,1.62111860689168,0.146764449120039,0.146764449120039
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,71.690077675,110,10.8219003429678,-1.95190909001559,1.95190909001559,-0.0272270466613857,0.0272270466613857,34.6885675182608,34.6885675182608,0.483868460507437,0.483868460507437,-12.5114324817392,12.5114324817392,-0.174521117670684,0.174521117670684
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,5.01219733000002,94,6.65361003650535,0.0282131687703018,0.0282131687703018,0.00562890223843235,0.00562890223843235,6.6869433708321,6.6869433708321,1.33413409939151,1.33413409939151,-7.74638996349465,7.74638996349465,-1.54550777901927,1.54550777901927
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,37.598641415,126,7.26805649021752,-10.1245358763189,10.1245358763189,-0.26927930093452,0.26927930093452,-9.76527633448948,9.76527633448948,-0.259724180634719,0.259724180634719,-11.1652763344895,11.1652763344895,-0.296959568598537,0.296959568598537
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,37.598641415,126,7.26805649021752,-2.39305445135149,2.39305445135149,-0.0636473649390102,0.0636473649390102,13.901390077864,13.901390077864,0.369731180561168,0.369731180561168,-15.1652763344895,15.1652763344895,-0.403346391352302,0.403346391352302
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,8.31666179600001,93,8.49285828918458,-2.08314174133302,2.08314174133302,-0.250478111582574,0.250478111582574,7.22619159072877,7.22619159072877,0.868881261253679,0.868881261253679,-13.9404745355224,13.9404745355224,-1.67621034466344,1.67621034466344
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,16.975017529,104,8.87009296253206,-0.987482719815398,0.987482719815398,-0.0581727069281896,0.0581727069281896,8.90342629685881,8.90342629685881,0.524501743909734,0.524501743909734,-8.42990703746794,8.42990703746794,-0.49660667643296,0.49660667643296
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,22.2169515590001,114,15.167850011881,-7.043260929688,7.043260929688,-0.317021933048901,0.317021933048901,-5.465482812826,5.465482812826,-0.246005074022495,0.246005074022495,-10.198817163412,10.198817163412,-0.459055651101713,0.459055651101713
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,8.31666179600001,93,8.49285828918458,0.0661915068054277,0.0661915068054277,0.00795890327502115,0.00795890327502115,7.22619159072877,7.22619159072877,0.868881261253679,0.868881261253679,-11.0738088861084,11.0738088861084,-1.33152088635304,1.33152088635304
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,48.086759675,122,10.3512364279736,-4.31543019630751,4.31543019630751,-0.0897425866386891,0.0897425866386891,4.08456963415035,4.08456963415035,0.0849416692194772,0.0849416692194772,-13.1820963967334,13.1820963967334,-0.274131517403671,0.274131517403671
"A_97.5_15",8.84814831415813,1.43333330154419,18.366667175293,16.975017529,104,8.87009296253206,0.0219446483739301,0.0219446483739301,0.00129276145585358,0.00129276145585358,7.43675966098787,7.43675966098787,0.43810026400756,0.43810026400756,-9.49657421276094,9.49657421276094,-0.559444147644446,0.559444147644446
"A_97.5_16",20.633332824707,20.633332824707,20.633332824707,11.045717247,119,14.9211186068917,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969
"A_97.5_17",13.8,13.8,13.8,128.922518845,84,9.53048662256362,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216
"A_97.5_18",13.4333332061767,12.1666664123535,14.7,22.2169515590001,114,15.167850011881,1.7345168057043,1.7345168057043,0.0780717733077855,0.0780717733077855,3.0011835995275,3.0011835995275,0.135085301489606,0.135085301489606,0.467850011881005,0.467850011881005,0.0210582451259601,0.0210582451259601
"A_97.5_19",20.633332824707,20.633332824707,20.633332824707,43.630486607,116,15.7921271821456,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199
"A_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,66.188016484,127,1.33416290177546,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141
"A_97.5_22",6.26666679382324,6.26666679382324,6.26666679382324,23.741550691,113,14.8035468054369,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327
"A_97.5_25",-4.26666679382324,-4.26666679382324,-4.26666679382324,54.229073068,105,5.69578545991857,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905
"A_97.5_26",12.7333335876465,7.1,18.366667175293,36.630115148,101,10.4359101173921,-2.29742347025442,2.29742347025442,-0.0627195262961072,0.0627195262961072,3.33591011739208,3.33591011739208,0.0910701509922558,0.0910701509922558,-7.93075705790092,7.93075705790092,-0.21650920358447,0.21650920358447
"A_97.5_28",6.84444452921549,6.8,6.93333358764648,9.90594931500002,92,8.10742553751577,1.26298100830028,1.26298100830028,0.1274972209264,0.1274972209264,1.30742553751577,1.30742553751577,0.131983871100169,0.131983871100169,1.17409194986929,1.17409194986929,0.118523920578861,0.118523920578861
"A_97.5_29",7.89999980926514,7.06666641235352,10.4,37.280456662,99,7.93820968963977,0.0382098803746347,0.0382098803746347,0.00102493058819159,0.00102493058819159,0.871543277286254,0.871543277286254,0.0233780204246966,0.0233780204246966,-2.46179031036023,2.46179031036023,-0.0660343389213236,0.0660343389213236
"A_97.5_30",6.15833339691163,3.5,10.6333335876465,5.01219733000002,94,6.65361003650535,0.495276639593722,0.495276639593722,0.0988142738573544,0.0988142738573544,3.15361003650535,3.15361003650535,0.629187126697851,0.629187126697851,-3.97972355114115,3.97972355114115,-0.794007755305423,0.794007755305423
"A_97.5_31",15.266667175293,15.266667175293,15.266667175293,36.630115148,101,10.4359101173921,-4.83075705790092,4.83075705790092,-0.131879384991905,0.131879384991905,-4.83075705790092,4.83075705790092,-0.131879384991905,0.131879384991905,-4.83075705790092,4.83075705790092,-0.131879384991905,0.131879384991905
"A_97.5_32",11.3499997138977,2.06666660308838,20.633332824707,19.699750872,118,14.2615129276671,2.91151321376944,2.91151321376944,0.14779441794402,0.14779441794402,12.1948463245788,12.1948463245788,0.619035560592381,0.619035560592381,-6.37181989703986,6.37181989703986,-0.323446724704339,0.323446724704339
"A_97.5_33",20.633332824707,20.633332824707,20.633332824707,31.427819325,112,15.7307055909948,-4.90262723371224,4.90262723371224,-0.155996417791938,0.155996417791938,-4.90262723371224,4.90262723371224,-0.155996417791938,0.155996417791938,-4.90262723371224,4.90262723371224,-0.155996417791938,0.155996417791938
"A_97.5_35",8.5,8.5,8.5,49.541862536,106,5.66964590164523,-2.83035409835477,2.83035409835477,-0.0571305549180367,0.0571305549180367,-2.83035409835477,2.83035409835477,-0.0571305549180367,0.0571305549180367,-2.83035409835477,2.83035409835477,-0.0571305549180367,0.0571305549180367
"A_97.5_37",21.7,21.7,21.7,8.65330781100005,120,20.2512897158664,-1.44871028413356,1.44871028413356,-0.167416936479709,0.167416936479709,-1.44871028413356,1.44871028413356,-0.167416936479709,0.167416936479709,-1.44871028413356,1.44871028413356,-0.167416936479709,0.167416936479709
"A_97.5_38",-3.53333320617676,-3.53333320617676,-3.53333320617676,30.649920132,100,6.39444419084477,9.92777739702153,9.92777739702153,0.323908752592684,0.323908752592684,9.92777739702153,9.92777739702153,0.323908752592684,0.323908752592684,9.92777739702153,9.92777739702153,0.323908752592684,0.323908752592684
"A_97.5_39",19.833332824707,19.833332824707,19.833332824707,8.65330781100005,120,20.2512897158664,0.417956891159438,0.417956891159438,0.0483002454423421,0.0483002454423421,0.417956891159438,0.417956891159438,0.0483002454423421,0.0483002454423421,0.417956891159438,0.417956891159438,0.0483002454423421,0.0483002454423421
"A_97.5_40",13.266667175293,13.266667175293,13.266667175293,30.649920132,100,6.39444419084477,-6.87222298444823,6.87222298444823,-0.22421666858679,0.22421666858679,-6.87222298444823,6.87222298444823,-0.22421666858679,0.22421666858679,-6.87222298444823,6.87222298444823,-0.22421666858679,0.22421666858679
"A_97.5_43",25.6,25.6,25.6,22.863833185,124,15.5718109281331,-10.0281890718669,10.0281890718669,-0.438604891433776,0.438604891433776,-10.0281890718669,10.0281890718669,-0.438604891433776,0.438604891433776,-10.0281890718669,10.0281890718669,-0.438604891433776,0.438604891433776
"A_97.5_46",6.93333358764648,6.93333358764648,6.93333358764648,20.275094402,96,7.07669077101113,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174
"A_97.5_47",5.73333320617676,5.73333320617676,5.73333320617676,62.692898455,86,6.5134146614218,0.780081455245044,0.780081455245044,0.0124428998254878,0.0124428998254878,0.780081455245044,0.780081455245044,0.0124428998254878,0.0124428998254878,0.780081455245044,0.780081455245044,0.0124428998254878,0.0124428998254878
"A_97.5_48",6.93333358764648,6.93333358764648,6.93333358764648,18.625216209,103,7.44519522400069,0.511861636354212,0.511861636354212,0.0274821849373685,0.0274821849373685,0.511861636354212,0.511861636354212,0.0274821849373685,0.0274821849373685,0.511861636354212,0.511861636354212,0.0274821849373685,0.0274821849373685
"A_97.5_49",-0.0333333343267441,-0.0333333343267441,-0.0333333343267441,36.100730886,107,4.826788310536,4.86012164486274,4.86012164486274,0.134626682772994,0.134626682772994,4.86012164486274,4.86012164486274,0.134626682772994,0.134626682772994,4.86012164486274,4.86012164486274,0.134626682772994,0.134626682772994
"A_97.5_62",15.766667175293,15.766667175293,15.766667175293,19.699750872,118,14.2615129276671,-1.50515424762586,1.50515424762586,-0.0764047351362797,0.0764047351362797,-1.50515424762586,1.50515424762586,-0.0764047351362797,0.0764047351362797,-1.50515424762586,1.50515424762586,-0.0764047351362797,0.0764047351362797
"A_97.5_64",3.46666679382324,3.46666679382324,3.46666679382324,34.123276725,123,11.731612959092,8.26494616526871,8.26494616526871,0.242208455884118,0.242208455884118,8.26494616526871,8.26494616526871,0.242208455884118,0.242208455884118,8.26494616526871,8.26494616526871,0.242208455884118,0.242208455884118
"A_97.5_65",10.3333335876465,10.3333335876465,10.3333335876465,37.280456662,99,7.93820968963977,-2.39512389800673,2.39512389800673,-0.0642460986924571,0.0642460986924571,-2.39512389800673,2.39512389800673,-0.0642460986924571,0.0642460986924571,-2.39512389800673,2.39512389800673,-0.0642460986924571,0.0642460986924571
"A_97.5_68",6.93333358764648,6.93333358764648,6.93333358764648,20.275094402,96,7.07669077101113,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174,0.143357183364645,0.143357183364645,0.00707060497585174,0.00707060497585174
"A_97.5_70",6.93333358764648,6.93333358764648,6.93333358764648,29.597875214,95,7.20852617188536,0.275192584238878,0.275192584238878,0.00929771418553417,0.00929771418553417,0.275192584238878,0.275192584238878,0.00929771418553417,0.00929771418553417,0.275192584238878,0.275192584238878,0.00929771418553417,0.00929771418553417
"A_97.5_72",-23.866667175293,-23.866667175293,-23.866667175293,49.445882335,125,3.32379407039694,27.1904612456899,27.1904612456899,0.549903449218931,0.549903449218931,27.1904612456899,27.1904612456899,0.549903449218931,0.549903449218931,27.1904612456899,27.1904612456899,0.549903449218931,0.549903449218931
"I_97.5_1",5.85272727576169,-12.8,24.466667175293,11.683757204,135,2.06934375977106,-3.78338351599063,3.78338351599063,-0.323815657064096,0.323815657064096,14.8693437597711,14.8693437597711,1.27265086907835,1.27265086907835,-22.3973234155219,22.3973234155219,-1.91696241409861,1.91696241409861
"I_97.5_2",12.933332824707,12.933332824707,12.933332824707,70.90079723,130,12.1470380285478,-0.786294796159153,0.786294796159153,-0.0110900698846649,0.0110900698846649,-0.786294796159153,0.786294796159153,-0.0110900698846649,0.0110900698846649,-0.786294796159153,0.786294796159153,-0.0110900698846649,0.0110900698846649
"I_97.5_3",18.2666664123535,15.9,20.633332824707,47.918408804,133,14.8081197137388,-3.45854669861471,3.45854669861471,-0.0721757417438703,0.0721757417438703,-1.0918802862612,1.0918802862612,-0.0227862383896616,0.0227862383896616,-5.82521311096821,5.82521311096821,-0.121565245098079,0.121565245098079
"I_97.5_4",9.16666647593179,1.86666660308838,14.133332824707,38.462782094,134,7.91993289858643,-1.24673357734536,1.24673357734536,-0.0324140249215056,0.0324140249215056,6.05326629549805,6.05326629549805,0.157379834893491,0.157379834893491,-6.21339992612057,6.21339992612057,-0.1615431746704,0.1615431746704
"I_97.5_6",11.811110941569,7.36666641235352,20.633332824707,65.632440732,131,12.1595235728344,0.34841263126539,0.34841263126539,0.00530854296106523,0.00530854296106523,4.79285716048087,4.79285716048087,0.0730257340276551,0.0730257340276551,-8.47380925187261,8.47380925187261,-0.129110073575872,0.129110073575872
"I_97.5_8",20.633332824707,20.633332824707,20.633332824707,47.918408804,133,14.8081197137388,-5.82521311096821,5.82521311096821,-0.121565245098079,0.121565245098079,-5.82521311096821,5.82521311096821,-0.121565245098079,0.121565245098079,-5.82521311096821,5.82521311096821,-0.121565245098079,0.121565245098079
"I_97.5_11",9,9,9,24.30502332,137,12.4287838397202,3.42878383972024,3.42878383972024,0.141073052865527,0.141073052865527,3.42878383972024,3.42878383972024,0.141073052865527,0.141073052865527,3.42878383972024,3.42878383972024,0.141073052865527,0.141073052865527
"I_97.5_12",-4.26666679382324,-4.26666679382324,-4.26666679382324,11.683757204,135,2.06934375977106,6.3360105535943,6.3360105535943,0.542292213280941,0.542292213280941,6.3360105535943,6.3360105535943,0.542292213280941,0.542292213280941,6.3360105535943,6.3360105535943,0.542292213280941,0.542292213280941
"I_97.5_13",12.2333335876465,12.2333335876465,12.2333335876465,49.22044526,136,12.2144329995602,-0.0189005880862663,0.0189005880862663,-0.000383998722206323,0.000383998722206323,-0.0189005880862663,0.0189005880862663,-0.000383998722206323,0.000383998722206323,-0.0189005880862663,0.0189005880862663,-0.000383998722206323,0.000383998722206323
"I_97.5_16",16.066667175293,16.066667175293,16.066667175293,24.30502332,137,12.4287838397202,-3.63788333557276,3.63788333557276,-0.149676191940916,0.149676191940916,-3.63788333557276,3.63788333557276,-0.149676191940916,0.149676191940916,-3.63788333557276,3.63788333557276,-0.149676191940916,0.149676191940916
"G_97.5_1",21.4,18.633332824707,23.966667175293,40.169849299,154,24.1943290349441,2.79432903494411,2.79432903494411,0.0695628458584651,0.0695628458584651,5.56099621023711,5.56099621023711,0.138437069276621,0.138437069276621,0.227661859651107,0.227661859651107,0.00566748104919513,0.00566748104919513
"G_97.5_3",18.4266665649414,11.8,24.266667175293,12.396086305,161,20.6214816053715,2.19481504043013,2.19481504043013,0.17705709579844,0.17705709579844,8.82148160537152,8.82148160537152,0.711634413340065,0.711634413340065,-3.64518556992148,3.64518556992148,-0.29405938940996,0.29405938940996
"G_97.5_5",22.011110941569,18.633332824707,24.4,9.51786121500004,159,21.4970502984233,-0.514060643145669,0.514060643145669,-0.0540101007498949,0.0540101007498949,2.86371747371633,2.86371747371633,0.30087825500157,0.30087825500157,-2.90294970157667,2.90294970157667,-0.30500021338845,0.30500021338845
"G_97.5_7",20.6,18.633332824707,22.566667175293,9.51786121500004,159,21.4970502984233,0.897050298423331,0.897050298423331,0.0942491467525908,0.0942491467525908,2.86371747371633,2.86371747371633,0.30087825500157,0.30087825500157,-1.06961687686967,1.06961687686967,-0.112379961496388,0.112379961496388
"G_97.5_8",21.9833332061768,20.133332824707,24.7,71.286689074,153,22.3144321421985,0.331098936021707,0.331098936021707,0.00464461094101321,0.00464461094101321,2.1810993174915,2.1810993174915,0.0305961652283695,0.0305961652283695,-2.38556785780149,2.38556785780149,-0.0334644221633737,0.0334644221633737
"G_97.5_9",21.075,20.433332824707,21.766667175293,31.856134055,160,20.8040503795551,-0.270949620444895,0.270949620444895,-0.00850541437253802,0.00850541437253802,0.370717554848103,0.370717554848103,0.0116372424289794,0.0116372424289794,-0.962616795737897,0.962616795737897,-0.0302176276027696,0.0302176276027696
"G_97.5_10",29.0166656494141,28.6666656494141,29.3666656494141,40.169849299,154,24.1943290349441,-4.82233661446999,4.82233661446999,-0.120048660839513,0.120048660839513,-4.47233661447,4.47233661447,-0.111335658273961,0.111335658273961,-5.17233661446999,5.17233661446999,-0.128761663405064,0.128761663405064
"G_97.5_13",24.4,24.4,24.4,35.972692775,158,22.56156748379,-1.83843251620996,1.83843251620996,-0.0511063357894524,0.0511063357894524,-1.83843251620996,1.83843251620996,-0.0511063357894524,0.0511063357894524,-1.83843251620996,1.83843251620996,-0.0511063357894524,0.0511063357894524
"G_97.5_14",21.966667175293,21.966667175293,21.966667175293,131.213114045,149,18.3771112858844,-3.5895558894086,3.5895558894086,-0.0273566854619238,0.0273566854619238,-3.5895558894086,3.5895558894086,-0.0273566854619238,0.0273566854619238,-3.5895558894086,3.5895558894086,-0.0273566854619238,0.0273566854619238
"G_97.5_15",23.2166664123535,18.733332824707,27.7,71.286689074,153,22.3144321421985,-0.902234270154995,0.902234270154995,-0.0126564198993506,0.0126564198993506,3.58109931749151,3.58109931749151,0.0502351752341044,0.0502351752341044,-5.38556785780149,5.38556785780149,-0.0755480150328056,0.0755480150328056
"G_97.5_17",22.5,22.5,22.5,43.346692795,156,22.4485756143221,-0.0514243856779473,0.0514243856779473,-0.00118635084621448,0.00118635084621448,-0.0514243856779473,0.0514243856779473,-0.00118635084621448,0.00118635084621448,-0.0514243856779473,0.0514243856779473,-0.00118635084621448,0.00118635084621448
"G_97.5_18",22.7,22.7,22.7,12.396086305,161,20.6214816053715,-2.07851839462847,2.07851839462847,-0.167675372975589,0.167675372975589,-2.07851839462847,2.07851839462847,-0.167675372975589,0.167675372975589,-2.07851839462847,2.07851839462847,-0.167675372975589,0.167675372975589
"G_97.5_20",22.7,22.7,22.7,12.756741005,157,22.6566202146798,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394
"G_97.5_21",22.7,22.7,22.7,12.756741005,157,22.6566202146798,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394,-0.0433797853202158,0.0433797853202158,-0.00340053821765394,0.00340053821765394
"S_97.5_1",5.3022764200699,-23.533332824707,24.066667175293,21.706915565,144,7.42846690858563,2.12619048851573,2.12619048851573,0.0979499128814032,0.0979499128814032,30.9617997332926,30.9617997332926,1.42635648259558,1.42635648259558,-16.6382002667074,16.6382002667074,-0.766493066086948,0.766493066086948
"S_97.5_2",8.54385181710455,-5.63333320617676,22.2,104.2313576,139,8.07336711144865,-0.470484705655895,0.470484705655895,-0.00451384992471685,0.00451384992471685,13.7067003176254,13.7067003176254,0.13150265556577,0.13150265556577,-14.1266328885513,14.1266328885513,-0.135531506197626,0.135531506197626
"S_97.5_3",11.2568627974566,2.5,14.2,40.53116152,141,8.32884296088993,-2.92801983656667,2.92801983656667,-0.0722412022443977,0.0722412022443977,5.82884296088993,5.82884296088993,0.143811397016434,0.143811397016434,-5.87115703911007,5.87115703911007,-0.144855385805141,0.144855385805141
"S_97.5_4",8.65833333333333,2.1,24.933332824707,77.19986684,140,8.26172136797133,-0.396611965361997,0.396611965361997,-0.00513746955268707,0.00513746955268707,6.16172136797133,6.16172136797133,0.0798151812974206,0.0798151812974206,-16.6716114567357,16.6716114567357,-0.215953888771444,0.215953888771444
"S_97.5_6",8.01666679382324,7.8,8.23333358764648,21.706915565,144,7.42846690858563,-0.588199885237612,0.588199885237612,-0.0270973498503868,0.0270973498503868,-0.371533091414372,0.371533091414372,-0.0171158859627863,0.0171158859627863,-0.804866679060853,0.804866679060853,-0.0370788137379873,0.0370788137379873
"S_97.5_7",-4.26666679382324,-4.26666679382324,-4.26666679382324,30.009267508,148,-3.45107780698747,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815
"S_97.5_8",11.1833332061768,9.46666641235352,12.9,32.990167795,143,8.22791424859071,-2.95541895758609,2.95541895758609,-0.0895848416398178,0.0895848416398178,-1.23875216376281,1.23875216376281,-0.0375491319553264,0.0375491319553264,-4.67208575140929,4.67208575140929,-0.141620551324307,0.141620551324307
"S_97.5_9",4.76666679382324,4.76666679382324,4.76666679382324,37.81430518,142,8.13754716306098,3.37088036923774,3.37088036923774,0.0891429937213444,0.0891429937213444,3.37088036923774,3.37088036923774,0.0891429937213444,0.0891429937213444,3.37088036923774,3.37088036923774,0.0891429937213444,0.0891429937213444
"S_97.5_10",-4.26666679382324,-4.26666679382324,-4.26666679382324,55.55672152,146,-1.38444710950027,2.88221968432297,2.88221968432297,0.0518788655173864,0.0518788655173864,2.88221968432297,2.88221968432297,0.0518788655173864,0.0518788655173864,2.88221968432297,2.88221968432297,0.0518788655173864,0.0518788655173864
"S_97.5_12",7.6,7.6,7.6,99.00242319,145,4.49207764108601,-3.10792235891399,3.10792235891399,-0.0313923867595588,0.0313923867595588,-3.10792235891399,3.10792235891399,-0.0313923867595588,0.0313923867595588,-3.10792235891399,3.10792235891399,-0.0313923867595588,0.0313923867595588
"S_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,30.009267508,148,-3.45107780698747,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815,0.815588986835766,0.815588986835766,0.0271779038464815,0.0271779038464815
"S_97.5_22",-4.26666679382324,-4.26666679382324,-4.26666679382324,32.19965791,147,-3.33201736749211,0.934649426331129,0.934649426331129,0.0290266880767346,0.0290266880767346,0.934649426331129,0.934649426331129,0.0290266880767346,0.0290266880767346,0.934649426331129,0.934649426331129,0.0290266880767346,0.0290266880767346
