"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,38.349301992,127,22.5446570304424,11.3530711551905,11.3530711551905,0.296043749572256,0.296043749572256,37.4779898551494,37.4779898551494,0.97727958289743,0.97727958289743,-18.4220086189717,18.4220086189717,-0.480374026698445,0.480374026698445
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,14.426101164,101,34.0393393490731,-1.41562256452348,1.41562256452348,-0.0981292553289544,0.0981292553289544,9.33933934907312,9.33933934907312,0.647391782637656,0.647391782637656,-9.69399500151278,9.69399500151278,-0.671976086352696,0.671976086352696
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,21.221170502,123,31.5513626718415,-0.947711373975615,0.947711373975615,-0.0446587700657839,0.0446587700657839,13.3180298471345,13.3180298471345,0.627582246034889,0.627582246034889,-11.0153029775726,11.0153029775726,-0.519071413922925,0.519071413922925
"A_97.5_4",31.9863945785834,10.5,39.9,19.646063545,107,28.6420176705797,-3.34437690800372,3.34437690800372,-0.1702314003181,0.1702314003181,18.1420176705797,18.1420176705797,0.923442888649156,0.923442888649156,-11.2579823294203,11.2579823294203,-0.573040105649333,0.573040105649333
"A_97.5_5",30.9052629972759,10.5,37.5,17.5667682304,117,35.6823229055926,4.77705990831672,4.77705990831672,0.271937321974217,0.271937321974217,25.1823229055926,25.1823229055926,1.43352053008894,1.43352053008894,-1.81767709440738,1.81767709440738,-0.103472481139804,0.103472481139804
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,39.700603171,109,31.469122589574,3.00245603416933,3.00245603416933,0.0756274664452083,0.0756274664452083,32.4357892880298,32.4357892880298,0.817009987186369,0.817009987186369,-12.4975430598401,12.4975430598401,-0.314794790547896,0.314794790547896
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,23.860830865,91,32.9979266109316,0.137608835750278,0.137608835750278,0.00576714350513787,0.00576714350513787,10.3645937862246,10.3645937862246,0.434376901829842,0.434376901829842,-8.03540773965432,8.03540773965432,-0.33676143907633,0.33676143907633
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,19.596684521,126,25.9082289411195,-5.95843772554717,5.95843772554717,-0.304053357554542,0.304053357554542,-4.79177105888047,4.79177105888047,-0.244519477452707,0.244519477452707,-8.05843670829458,8.05843670829458,-0.411214289828418,0.411214289828418
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,19.596684521,126,25.9082289411195,-3.46399319633167,3.46399319633167,-0.176764247677694,0.176764247677694,2.77489611641253,2.77489611641253,0.141600285162468,0.141600285162468,-16.7251054094664,16.7251054094664,-0.853466074403737,0.853466074403737
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,10.417009629,94,33.7048791387387,-0.888453991144083,0.888453991144083,-0.0852887750694507,0.0852887750694507,7.23821348932461,7.23821348932461,0.694845617611229,0.694845617611229,-10.5284552118472,10.5284552118472,-1.01069842371432,1.01069842371432
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,14.105589984,102,34.4205639878418,-0.370345380499757,0.370345380499757,-0.0262552208677439,0.0262552208677439,12.8205639878418,12.8205639878418,0.908899521564447,0.908899521564447,-9.31277036274405,9.31277036274405,-0.660218422150903,0.660218422150903
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,11.781532767,113,37.9089950707383,-4.74656116298559,4.74656116298559,-0.402881463461247,0.402881463461247,-3.42433927984759,3.42433927984759,-0.290653121929869,0.290653121929869,-7.39100492926169,7.39100492926169,-0.627338146524012,0.627338146524012
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,10.417009629,94,33.7048791387387,0.359545764715321,0.359545764715321,0.0345152570190949,0.0345152570190949,6.53821348932462,6.53821348932462,0.62764783005699,0.62764783005699,-10.4951208612613,10.4951208612613,-1.00749843141585,1.00749843141585
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,27.933208898,124,28.6309198395309,-4.84315446059929,4.84315446059929,-0.173383390296632,0.173383390296632,0.664254190116804,0.664254190116804,0.0237800888735115,0.0237800888735115,-13.9357458098832,13.9357458098832,-0.498895270528012,0.498895270528012
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,14.105589984,102,34.4205639878418,-1.00536171202796,1.00536171202796,-0.0712739923086053,0.0712739923086053,6.85389833842774,6.85389833842774,0.485899444560783,0.485899444560783,-8.34610166157226,8.34610166157226,-0.591687527500747,0.591687527500747
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,14.1311966394,118,37.4002482325724,-3.93308611801354,3.93308611801354,-0.278326472865538,0.278326472865538,-3.93308611801354,3.93308611801354,-0.278326472865538,0.278326472865538,-3.93308611801354,3.93308611801354,-0.278326472865538,0.278326472865538
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,73.96916134,84,30.5097060106179,-4.523628339968,4.523628339968,-0.0611555986037897,0.0611555986037897,-4.523628339968,4.523628339968,-0.0611555986037897,0.0611555986037897,-4.523628339968,4.523628339968,-0.0611555986037897,0.0611555986037897
"A_97.5_18",37.233332824707,36.5666656494141,37.9,11.781532767,113,37.9089950707383,0.675662246031308,0.675662246031308,0.0573492651078333,0.0573492651078333,1.3423294213242,1.3423294213242,0.113935041209923,0.113935041209923,0.00899507073830819,0.00899507073830819,0.000763489005734748,0.000763489005734748
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,30.882454472,114,34.614194100209,-6.71914025037691,6.71914025037691,-0.217571445186422,0.217571445186422,-6.71914025037691,6.71914025037691,-0.217571445186422,0.217571445186422,-6.71914025037691,6.71914025037691,-0.217571445186422,0.217571445186422
"A_97.5_21",10.5,10.5,10.5,38.349301992,127,22.5446570304424,12.0446570304424,12.0446570304424,0.314077607799876,0.314077607799876,12.0446570304424,12.0446570304424,0.314077607799876,0.314077607799876,12.0446570304424,12.0446570304424,0.314077607799876,0.314077607799876
"A_97.5_22",29.3333343505859,29.3333343505859,29.3333343505859,15.637357417,112,36.5766835021669,7.24334915158104,7.24334915158104,0.463208006213793,0.463208006213793,7.24334915158105,7.24334915158105,0.463208006213793,0.463208006213793,7.24334915158105,7.24334915158105,0.463208006213793,0.463208006213793
"A_97.5_25",10.5,10.5,10.5,32.1528626182,104,25.9640932369647,15.4640932369647,15.4640932369647,0.480955410427789,0.480955410427789,15.4640932369647,15.4640932369647,0.480955410427789,0.480955410427789,15.4640932369647,15.4640932369647,0.480955410427789,0.480955410427789
"A_97.5_26",38.4,34.0333343505859,42.7666656494141,26.840668638,99,32.8448373243678,-5.55516267563218,5.55516267563218,-0.20696811806571,0.20696811806571,-1.18849702621808,1.18849702621808,-0.0442797101013889,0.0442797101013889,-9.92182832504628,9.92182832504628,-0.369656526030031,0.369656526030031
"A_97.5_28",33.5666676839192,33.5333343505859,33.6333343505859,12.117278237,93,33.6185505198054,0.0518828358861967,0.0518828358861967,0.00428172357450479,0.00428172357450479,0.0852161692194997,0.0852161692194997,0.00703261636423376,0.00703261636423376,-0.0147838307805017,0.0147838307805017,-0.00122006200496077,0.00122006200496077
"A_97.5_29",34.9833335876465,33.8,38.5333343505859,25.833145868,98,33.1090575721243,-1.87427601552223,1.87427601552223,-0.0725531464537556,0.0725531464537556,-0.690942427875733,0.690942427875733,-0.0267463525892763,0.0267463525892763,-5.42427677846163,5.42427677846163,-0.209973528047189,0.209973528047189
"A_97.5_30",33.5750007629394,31.1,37.8333343505859,17.199672391,92,33.382260895142,-0.192739867797414,0.192739867797414,-0.0112060197087398,0.0112060197087398,2.28226089514199,2.28226089514199,0.13269211431819,0.13269211431819,-4.45107345544391,4.45107345544391,-0.258788269581984,0.258788269581984
"A_97.5_31",28.7333343505859,28.7333343505859,28.7333343505859,26.840668638,99,32.8448373243678,4.11150297378192,4.11150297378192,0.153181838695367,0.153181838695367,4.11150297378192,4.11150297378192,0.153181838695367,0.153181838695367,4.11150297378192,4.11150297378192,0.153181838695367,0.153181838695367
"A_97.5_32",33.1333335876464,24.933332824707,41.3333343505859,17.88342466,116,35.6100925316867,2.47675894404034,2.47675894404034,0.13849466705223,0.13849466705223,10.6767597069797,10.6767597069797,0.597019861126518,0.597019861126518,-5.72324181889916,5.72324181889916,-0.320030527022063,0.320030527022063
"A_97.5_33",41.3333343505859,41.3333343505859,41.3333343505859,16.648053417,111,36.6956179704703,-4.63771638011562,4.63771638011562,-0.278574092955508,0.278574092955508,-4.63771638011562,4.63771638011562,-0.278574092955508,0.278574092955508,-4.63771638011562,4.63771638011562,-0.278574092955508,0.278574092955508
"A_97.5_35",26.4666656494141,26.4666656494141,26.4666656494141,31.196157065,106,26.6221431961343,0.155477546720206,0.155477546720206,0.00498386857061448,0.00498386857061448,0.155477546720203,0.155477546720203,0.00498386857061436,0.00498386857061436,0.155477546720203,0.155477546720203,0.00498386857061436,0.00498386857061436
"A_97.5_37",40.0666656494141,40.0666656494141,40.0666656494141,5.15326192999999,119,33.1833819811395,-6.88328366827461,6.88328366827461,-1.33571391514241,1.33571391514241,-6.88328366827461,6.88328366827461,-1.33571391514241,1.33571391514241,-6.88328366827461,6.88328366827461,-1.33571391514241,1.33571391514241
"A_97.5_38",4.1,4.1,4.1,14.4757525182,105,23.5536293617244,19.4536293617244,19.4536293617244,1.34387689602083,1.34387689602083,19.4536293617244,19.4536293617244,1.34387689602083,1.34387689602083,19.4536293617244,19.4536293617244,1.34387689602083,1.34387689602083
"A_97.5_39",25.9666656494141,25.9666656494141,25.9666656494141,5.15326192999999,119,33.1833819811395,7.21671633172539,7.21671633172539,1.40041713962042,1.40041713962042,7.21671633172539,7.21671633172539,1.40041713962042,1.40041713962042,7.21671633172539,7.21671633172539,1.40041713962042,1.40041713962042
"A_97.5_40",41.0333343505859,41.0333343505859,41.0333343505859,14.4757525182,105,23.5536293617244,-17.4797049888615,17.4797049888615,-1.20751615274472,1.20751615274472,-17.4797049888615,17.4797049888615,-1.20751615274472,1.20751615274472,-17.4797049888615,17.4797049888615,-1.20751615274472,1.20751615274472
"A_97.5_43",38.8,38.8,38.8,21.221170502,123,31.5513626718415,-7.24863732815851,7.24863732815851,-0.341575754620856,0.341575754620856,-7.24863732815851,7.24863732815851,-0.341575754620856,0.341575754620856,-7.24863732815851,7.24863732815851,-0.341575754620856,0.341575754620856
"A_97.5_46",33.6333343505859,33.6333343505859,33.6333343505859,28.8222720232,96,32.8223935124304,-0.810940838155524,0.810940838155524,-0.0281359095321414,0.0281359095321414,-0.810940838155524,0.810940838155524,-0.0281359095321414,0.0281359095321414,-0.810940838155524,0.810940838155524,-0.0281359095321414,0.0281359095321414
"A_97.5_47",33.2666656494141,33.2666656494141,33.2666656494141,42.52314199,86,29.9884557146881,-3.27820993472605,3.27820993472605,-0.0770923732657613,0.0770923732657613,-3.27820993472605,3.27820993472605,-0.0770923732657613,0.0770923732657613,-3.27820993472605,3.27820993472605,-0.0770923732657613,0.0770923732657613
"A_97.5_48",33.6333343505859,33.6333343505859,33.6333343505859,14.426101164,101,34.0393393490731,0.406004998487219,0.406004998487219,0.0281437786877854,0.0281437786877854,0.406004998487219,0.406004998487219,0.0281437786877854,0.0281437786877854,0.406004998487219,0.406004998487219,0.0281437786877854,0.0281437786877854
"A_97.5_49",28.7333343505859,28.7333343505859,28.7333343505859,19.646063545,107,28.6420176705797,-0.0913166800062193,0.0913166800062193,-0.00464809043282667,0.00464809043282667,-0.0913166800062193,0.0913166800062193,-0.00464809043282667,0.00464809043282667,-0.0913166800062193,0.0913166800062193,-0.00464809043282667,0.00464809043282667
"A_97.5_62",40.5333343505859,40.5333343505859,40.5333343505859,14.1311966394,118,37.4002482325724,-3.13308611801354,3.13308611801354,-0.221714140561742,0.221714140561742,-3.13308611801354,3.13308611801354,-0.221714140561741,0.221714140561741,-3.13308611801354,3.13308611801354,-0.221714140561741,0.221714140561741
"A_97.5_64",26.4333343505859,26.4333343505859,26.4333343505859,27.933208898,124,28.6309198395309,2.19758548894501,2.19758548894501,0.0786728620034182,0.0786728620034182,2.19758548894501,2.19758548894501,0.0786728620034182,0.0786728620034182,2.19758548894501,2.19758548894501,0.0786728620034182,0.0786728620034182
"A_97.5_65",33.7,33.7,33.7,25.833145868,98,33.1090575721243,-0.590942427875738,0.590942427875738,-0.0228753567565981,0.0228753567565981,-0.590942427875738,0.590942427875738,-0.0228753567565981,0.0228753567565981,-0.590942427875738,0.590942427875738,-0.0228753567565981,0.0228753567565981
"A_97.5_68",33.8333343505859,33.8333343505859,33.8333343505859,28.8222720232,96,32.8223935124304,-1.01094083815553,1.01094083815553,-0.0350749877505072,0.0350749877505072,-1.01094083815553,1.01094083815553,-0.0350749877505072,0.0350749877505072,-1.01094083815553,1.01094083815553,-0.0350749877505072,0.0350749877505072
"A_97.5_70",33.8333343505859,33.8333343505859,33.8333343505859,29.24700538,95,32.7955457358289,-1.03778861475703,1.03778861475703,-0.0354835854568108,0.0354835854568108,-1.03778861475703,1.03778861475703,-0.0354835854568108,0.0354835854568108,-1.03778861475703,1.03778861475703,-0.0354835854568108,0.0354835854568108
"A_97.5_72",-0.966666698455811,-0.966666698455811,-0.966666698455811,27.288474845,125,22.2098807355094,23.1765474339652,23.1765474339652,0.849316334665431,0.849316334665431,23.1765474339652,23.1765474339652,0.849316334665431,0.849316334665431,23.1765474339652,23.1765474339652,0.849316334665431,0.849316334665431
"I_97.5_1",29.7333334003795,5.06666679382324,41.3333343505859,15.705013635,135,22.7801119456392,-6.95322145474029,6.95322145474029,-0.44273896325976,0.44273896325976,17.713445151816,17.713445151816,1.12788473563245,1.12788473563245,-18.5532224049467,18.5532224049467,-1.18135665693401,1.18135665693401
"I_97.5_2",24,24,24,48.70081835,130,29.6131673199741,5.61316731997414,5.61316731997414,0.115258172452746,0.115258172452746,5.61316731997414,5.61316731997414,0.115258172452746,0.115258172452746,5.61316731997414,5.61316731997414,0.115258172452746,0.115258172452746
"I_97.5_3",40.4,39.4666656494141,41.3333343505859,35.997617864,133,32.7189565445381,-7.68104345546193,7.68104345546193,-0.213376437420974,0.213376437420974,-6.74770910487604,6.74770910487604,-0.187448767592596,0.187448767592596,-8.61437780604783,8.61437780604783,-0.239304107249352,0.239304107249352
"I_97.5_4",32.1444447835286,24.7,40.6333343505859,31.760607215,134,28.2259135719215,-3.91853121160709,3.91853121160709,-0.123377087380006,0.123377087380006,3.52591357192151,3.52591357192151,0.111015307360253,0.111015307360253,-12.4074207786644,12.4074207786644,-0.390654394441318,0.390654394441318
"I_97.5_6",26.7111114501953,18.866667175293,41.3333343505859,38.937921124,132,31.3879384627877,4.67682701259238,4.67682701259238,0.12010982809531,0.12010982809531,12.5212712874947,12.5212712874947,0.321570102513177,0.321570102513177,-9.94539588779822,9.94539588779822,-0.255416714624454,0.255416714624454
"I_97.5_8",41.3333343505859,41.3333343505859,41.3333343505859,35.997617864,133,32.7189565445381,-8.61437780604783,8.61437780604783,-0.239304107249352,0.239304107249352,-8.61437780604783,8.61437780604783,-0.239304107249352,0.239304107249352,-8.61437780604783,8.61437780604783,-0.239304107249352,0.239304107249352
"I_97.5_11",18.233332824707,18.233332824707,18.233332824707,20.08430599,137,27.9935629638929,9.76023013918592,9.76023013918592,0.485963027253496,0.485963027253496,9.76023013918592,9.76023013918592,0.485963027253496,0.485963027253496,9.76023013918592,9.76023013918592,0.485963027253496,0.485963027253496
"I_97.5_12",10.5,10.5,10.5,15.705013635,135,22.7801119456392,12.2801119456392,12.2801119456392,0.781923036238052,0.781923036238052,12.2801119456392,12.2801119456392,0.781923036238052,0.781923036238052,12.2801119456392,12.2801119456392,0.781923036238052,0.781923036238052
"I_97.5_13",33.6333343505859,33.6333343505859,33.6333343505859,32.11877111,136,29.5437631624275,-4.08957118815842,4.08957118815842,-0.127326514895371,0.127326514895371,-4.08957118815842,4.08957118815842,-0.127326514895371,0.127326514895371,-4.08957118815842,4.08957118815842,-0.127326514895371,0.127326514895371
"I_97.5_16",35.1666656494141,35.1666656494141,35.1666656494141,20.08430599,137,27.9935629638929,-7.17310268552118,7.17310268552118,-0.357149641570522,0.357149641570522,-7.17310268552118,7.17310268552118,-0.357149641570522,0.357149641570522,-7.17310268552118,7.17310268552118,-0.357149641570522,0.357149641570522
"G_97.5_1",35.84,32.8,37.3666656494141,6.40013631900003,155,39.5276530704423,3.68765307044229,3.68765307044229,0.576183519637665,0.576183519637665,6.72765307044229,6.72765307044229,1.05117340242738,1.05117340242738,2.16098742102819,2.16098742102819,0.337647092705336,0.337647092705336
"G_97.5_3",34.4466665649414,20.533332824707,39.3333343505859,8.81021301100002,159,36.3320955557564,1.885428990815,1.885428990815,0.214004926834453,0.214004926834453,15.7987627310494,15.7987627310494,1.7932327755667,1.7932327755667,-3.0012387948295,3.0012387948295,-0.340654509837877,0.340654509837877
"G_97.5_5",38.0444437662761,37.3666656494141,39.1,8.62614240600003,157,37.8003508461527,-0.244092920123386,0.244092920123386,-0.0282968804170916,0.0282968804170916,0.433685196738615,0.433685196738615,0.0502756824924383,0.0502756824924383,-1.29964915384728,1.29964915384728,-0.150664003986683,0.150664003986683
"G_97.5_7",37.3666656494141,37.3666656494141,37.3666656494141,8.62614240600003,157,37.8003508461527,0.433685196738615,0.433685196738615,0.0502756824924383,0.0502756824924383,0.433685196738615,0.433685196738615,0.0502756824924383,0.0502756824924383,0.433685196738615,0.433685196738615,0.0502756824924383,0.0502756824924383
"G_97.5_8",42.166667175293,37.3333343505859,45.2333343505859,33.771502319,154,40.530297423315,-1.63636975197803,1.63636975197803,-0.0484541592648486,0.0484541592648486,3.19696307272907,3.19696307272907,0.094664520474425,0.094664520474425,-4.70303692727093,4.70303692727093,-0.139260518612611,0.139260518612611
"G_97.5_9",37.3666671752929,36.7,38.4333343505859,12.195196099,158,36.6205840029455,-0.746083172347433,0.746083172347433,-0.0611784481603055,0.0611784481603055,-0.0794159970545323,0.0794159970545323,-0.00651207216430446,0.00651207216430446,-1.81275034764042,1.81275034764042,-0.148644624729656,0.148644624729656
"G_97.5_10",43.266667175293,43.2,43.3333343505859,6.40013631900003,155,39.5276530704423,-3.73901410485071,3.73901410485071,-0.584208510332934,0.584208510332934,-3.67234692955771,3.67234692955771,-0.573791986063742,0.573791986063742,-3.80568128014361,3.80568128014361,-0.59462503460211,0.59462503460211
"G_97.5_13",39.1,39.1,39.1,30.438955506,156,38.2797703481509,-0.820229651849068,0.820229651849068,-0.0269467081972437,0.0269467081972437,-0.820229651849068,0.820229651849068,-0.0269467081972437,0.0269467081972437,-0.820229651849068,0.820229651849068,-0.0269467081972437,0.0269467081972437
"G_97.5_14",34.2333343505859,34.2333343505859,34.2333343505859,72.061400588,149,36.1506261165025,1.91729176591662,1.91729176591662,0.0266063627721926,0.0266063627721926,1.91729176591662,1.91729176591662,0.0266063627721926,0.0266063627721926,1.91729176591662,1.91729176591662,0.0266063627721926,0.0266063627721926
"G_97.5_15",42.8166671752929,41.5333343505859,44.1,33.771502319,154,40.530297423315,-2.28636975197793,2.28636975197793,-0.0677011561517536,0.0677011561517536,-1.00303692727093,1.00303692727093,-0.029700690179442,0.029700690179442,-3.56970257668503,3.56970257668503,-0.105701622124068,0.105701622124068
"G_97.5_17",37.2333343505859,37.2333343505859,37.2333343505859,40.466416908,160,37.3812621221189,0.147927771532977,0.147927771532977,0.00365556881078178,0.00365556881078178,0.147927771532977,0.147927771532977,0.00365556881078178,0.00365556881078178,0.147927771532977,0.147927771532977,0.00365556881078178,0.00365556881078178
"G_97.5_18",37.4666656494141,37.4666656494141,37.4666656494141,8.81021301100002,159,36.3320955557564,-1.13457009365769,1.13457009365769,-0.128778962806134,0.128778962806134,-1.1345700936577,1.1345700936577,-0.128778962806135,0.128778962806135,-1.1345700936577,1.1345700936577,-0.128778962806135,0.128778962806135
"G_97.5_20",37.4666656494141,37.4666656494141,37.4666656494141,3.55105722800002,161,37.462746473276,-0.00391917613810477,0.00391917613810477,-0.00110366459520904,0.00110366459520904,-0.00391917613811188,0.00391917613811188,-0.00110366459521104,0.00110366459521104,-0.00391917613811188,0.00391917613811188,-0.00110366459521104,0.00110366459521104
"G_97.5_21",37.4666656494141,37.4666656494141,37.4666656494141,3.55105722800002,161,37.462746473276,-0.00391917613810477,0.00391917613810477,-0.00110366459520904,0.00110366459520904,-0.00391917613811188,0.00391917613811188,-0.00110366459521104,0.00110366459521104,-0.00391917613811188,0.00391917613811188,-0.00110366459521104,0.00110366459521104
"S_97.5_1",25.1170731711097,-0.666666650772095,44.0666656494141,9.41086552820002,144,28.3343007008014,3.21722752969166,3.21722752969166,0.341863085818315,0.341863085818315,29.0009673515735,29.0009673515735,3.08164719437027,3.08164719437027,-15.7323649486127,15.7323649486127,-1.6717234882881,1.6717234882881
"S_97.5_2",34.7242963053385,22.833332824707,44.5666656494141,95.754677822,138,29.190859869423,-5.53343643591548,5.53343643591548,-0.0577876356725013,0.0577876356725013,6.35752704471602,6.35752704471602,0.0663939056484962,0.0663939056484962,-15.3758057799911,15.3758057799911,-0.160574983172868,0.160574983172868
"S_97.5_3",34.2294114954331,25.566667175293,39,21.222757927,141,30.4468944201358,-3.78251707529731,3.78251707529731,-0.178229289911709,0.178229289911709,4.88022724484279,4.88022724484279,0.229952547243356,0.229952547243356,-8.55310557986422,8.55310557986422,-0.403015744197072,0.403015744197072
"S_97.5_4",29.4777776082357,22.133332824707,36.3,51.962812837,140,26.6007852311106,-2.87699237712507,2.87699237712507,-0.0553663710652036,0.0553663710652036,4.46745240640363,4.46745240640363,0.0859740295510445,0.0859740295510445,-9.69921476888936,9.69921476888936,-0.186656846297263,0.186656846297263
"S_97.5_6",24.3833335876465,24.366667175293,24.4,9.41086552820002,144,28.3343007008014,3.95096711315486,3.95096711315486,0.419830365370288,0.419830365370288,3.96763352550836,3.96763352550836,0.421601340877648,0.421601340877648,3.93430070080136,3.93430070080136,0.418059389862928,0.418059389862928
"S_97.5_7",10.5,10.5,10.5,10.579807212,147,11.1489878315129,0.648987831512869,0.648987831512869,0.0613421226406435,0.0613421226406435,0.648987831512869,0.648987831512869,0.0613421226406435,0.0613421226406435,0.648987831512869,0.648987831512869,0.0613421226406435,0.0613421226406435
"S_97.5_8",30.8666671752929,25.8333343505859,35.9,10.366870438,143,29.0624833809215,-1.80418379437136,1.80418379437136,-0.17403360109123,0.17403360109123,3.22914903033564,3.22914903033564,0.311487352875475,0.311487352875475,-6.83751661907846,6.83751661907846,-0.659554555057944,0.659554555057944
"S_97.5_9",36.3,36.3,36.3,11.878114334,142,29.9505807437171,-6.3494192562829,6.3494192562829,-0.534547747036604,0.534547747036604,-6.3494192562829,6.3494192562829,-0.534547747036604,0.534547747036604,-6.3494192562829,6.3494192562829,-0.534547747036604,0.534547747036604
"S_97.5_10",10.5,10.5,10.5,23.239015902,146,13.4095207742939,2.90952077429387,2.90952077429387,0.125199827159784,0.125199827159784,2.90952077429387,2.90952077429387,0.125199827159784,0.125199827159784,2.90952077429387,2.90952077429387,0.125199827159784,0.125199827159784
"S_97.5_12",21.6,21.6,21.6,50.172646222,145,21.5910982961176,-0.00890170388236555,0.00890170388236555,-0.000177421454769955,0.000177421454769955,-0.00890170388236555,0.00890170388236555,-0.000177421454769955,0.000177421454769955,-0.00890170388236555,0.00890170388236555,-0.000177421454769955,0.000177421454769955
"S_97.5_21",10.5,10.5,10.5,10.0872066011,148,11.0912421617898,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827
"S_97.5_22",10.5,10.5,10.5,10.0872066011,148,11.0912421617898,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827,0.591242161789756,0.591242161789756,0.0586130715043827,0.0586130715043827
