"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-31.7773462795517,-52.8333312988281,-3.73333320617676,34.901397952,116,-20.1844411991685,11.5929050803832,11.5929050803832,0.332161625626772,0.332161625626772,32.6488900996596,32.6488900996596,0.935460812903877,0.935460812903877,-16.4511079929917,16.4511079929917,-0.47135957177466,0.47135957177466
"A_97.5_2",-23.8819338718443,-38.8333343505859,-2.43333339691162,6.28143972300001,104,-22.6636147724668,1.21831909937753,1.21831909937753,0.193955391296131,0.193955391296131,16.1697195781191,16.1697195781191,2.57420596092204,2.57420596092204,-20.2302813755552,20.2302813755552,-3.22064403507373,3.22064403507373
"A_97.5_3",-3.8907407257292,-41.9,16.566667175293,15.780092885,113,-3.1779850060385,0.712755719690698,0.712755719690698,0.0451680306880968,0.0451680306880968,38.7220149939615,38.7220149939615,2.45385215892926,2.45385215892926,-19.7446521813315,19.7446521813315,-1.25123802028441,1.25123802028441
"A_97.5_4",-19.9421767059638,-34.4,11.1,33.491621108,108,-20.2605203893249,-0.318343683361121,0.318343683361121,-0.00950517391602402,0.00950517391602402,14.1394796106751,14.1394796106751,0.422179612180601,0.422179612180601,-31.3605203893249,31.3605203893249,-0.936369138065818,0.936369138065818
"A_97.5_5",-13.2157895941483,-23.766667175293,-6.63333358764648,16.4074538629,127,-4.17310336488658,9.04268622926172,9.04268622926172,0.55113281468423,0.55113281468423,19.5935638104064,19.5935638104064,1.19418673818189,1.19418673818189,2.4602302227599,2.4602302227599,0.149945886992429,0.149945886992429
"A_97.5_6",-0.673809514726911,-46.5,16.933332824707,45.29901475,117,-5.58183904505907,-4.90802953033216,4.90802953033216,-0.108347379240343,0.108347379240343,40.9181609549409,40.9181609549409,0.903290307322654,0.903290307322654,-22.5151718697661,22.5151718697661,-0.4970344718097,0.4970344718097
"A_97.5_7",-22.8809523446219,-34.2,7.63333358764648,19.949598622,93,-21.2651086197663,1.61584372485558,1.61584372485558,0.080996302505739,0.080996302505739,12.9348913802337,12.9348913802337,0.648378527574454,0.648378527574454,-28.8984422074128,28.8984422074128,-1.44857261316246,1.44857261316246
"A_97.5_8",1.79259258906047,1.06666669845581,3.23333320617676,20.403365519,115,-12.4645810172141,-14.2571736062746,14.2571736062746,-0.698765779253333,0.698765779253333,-13.53124771567,13.53124771567,-0.663187046424739,0.663187046424739,-15.6979142233909,15.6979142233909,-0.769378669846047,0.769378669846047
"A_97.5_9",-11.7000000317892,-45.4,7,20.403365519,115,-12.4645810172141,-0.764580985424942,0.764580985424942,-0.0374732778625639,0.0374732778625639,32.9354189827859,32.9354189827859,1.61421501526872,1.61421501526872,-19.4645810172141,19.4645810172141,-0.953988742645834,0.953988742645834
"A_97.5_10",-15.5453332366943,-32.9,8.53333358764648,7.52193853299997,96,-19.4321868469966,-3.88685361030232,3.88685361030232,-0.516735625164984,0.516735625164984,13.4678131530034,13.4678131530034,1.79047104598341,1.79047104598341,-27.9655204346431,27.9655204346431,-3.7178608030302,3.7178608030302
"A_97.5_11",-16.375757633556,-34.2,-3.73333320617676,12.196750113,105,-18.2170338724132,-1.84127623885719,1.84127623885719,-0.15096449642718,0.15096449642718,15.9829661275868,15.9829661275868,1.31042826814589,1.31042826814589,-14.4837006662364,14.4837006662364,-1.18750491172225,1.18750491172225
"A_97.5_12",5.46666666666667,4.43333320617676,7.53333358764648,10.446036306,122,-3.36388063397808,-8.83054730064475,8.83054730064475,-0.84534909146091,0.84534909146091,-7.79721384015484,7.79721384015484,-0.746427985864485,0.746427985864485,-10.8972142216246,10.8972142216246,-1.04319130265376,1.04319130265376
"A_97.5_13",-19.271999961853,-31.9666656494141,8.53333358764648,7.52193853299997,96,-19.4321868469966,-0.16018688514362,0.16018688514362,-0.0212959577429215,0.0212959577429215,12.5344788024175,12.5344788024175,1.66638942174636,1.66638942174636,-27.9655204346431,27.9655204346431,-3.7178608030302,3.7178608030302
"A_97.5_14",-3.31111123826769,-19.8,16.266667175293,22.717763136,112,-8.09258268714258,-4.78147144887489,4.78147144887489,-0.210472810208056,0.210472810208056,11.7074173128574,11.7074173128574,0.515341992201033,0.515341992201033,-24.3592498624356,24.3592498624356,-1.07225564931762,1.07225564931762
"A_97.5_15",-20.177777756585,-31.7666656494141,-2.43333339691162,12.196750113,105,-18.2170338724132,1.96074388417181,1.96074388417181,0.160759535614486,0.160759535614486,13.5496317770009,13.5496317770009,1.11092148740171,1.11092148740171,-15.7837004755016,15.7837004755016,-1.29409066589619,1.29409066589619
"A_97.5_16",4.43333320617676,4.43333320617676,4.43333320617676,16.4074538629,127,-4.17310336488658,-8.60643657106334,8.60643657106334,-0.524544310346893,0.524544310346893,-8.60643657106334,8.60643657106334,-0.524544310346893,0.524544310346893,-8.60643657106334,8.60643657106334,-0.524544310346893,0.524544310346893
"A_97.5_17",-6.53333358764648,-6.53333358764648,-6.53333358764648,81.67009573,84,-10.3778572511316,-3.84452366348513,3.84452366348513,-0.0470738234003676,0.0470738234003676,-3.84452366348513,3.84452366348513,-0.0470738234003676,0.0470738234003676,-3.84452366348513,3.84452366348513,-0.0470738234003676,0.0470738234003676
"A_97.5_18",-8.53333320617676,-8.76666641235352,-8.3,10.446036306,122,-3.36388063397808,5.16945257219868,5.16945257219868,0.494872162107025,0.494872162107025,5.40278577837544,5.40278577837544,0.517209171029992,0.517209171029992,4.93611936602192,4.93611936602192,0.472535153184058,0.472535153184058
"A_97.5_19",4.43333320617676,4.43333320617676,4.43333320617676,21.50620097,124,-3.31187211865262,-7.74520532482939,7.74520532482939,-0.360138238066013,0.360138238066013,-7.74520532482939,7.74520532482939,-0.360138238066013,0.360138238066013,-7.74520532482939,7.74520532482939,-0.360138238066013,0.360138238066013
"A_97.5_21",-23.766667175293,-23.766667175293,-23.766667175293,34.901397952,116,-20.1844411991685,3.58222597612453,3.58222597612453,0.102638466833081,0.102638466833081,3.58222597612453,3.58222597612453,0.102638466833081,0.102638466833081,3.58222597612453,3.58222597612453,0.102638466833081,0.102638466833081
"A_97.5_22",-19.766667175293,-19.766667175293,-19.766667175293,14.233891682,121,-4.55678419644322,15.2098829788498,15.2098829788498,1.06856812730169,1.06856812730169,15.2098829788498,15.2098829788498,1.06856812730169,1.06856812730169,15.2098829788498,15.2098829788498,1.06856812730169,1.06856812730169
"A_97.5_25",-23.766667175293,-23.766667175293,-23.766667175293,37.32491682,106,-19.4903931900051,4.27627398528791,4.27627398528791,0.114568881852043,0.114568881852043,4.27627398528791,4.27627398528791,0.114568881852043,0.114568881852043,4.27627398528791,4.27627398528791,0.114568881852043,0.114568881852043
"A_97.5_26",-13.1500002861023,-23.866667175293,-2.43333339691162,32.3767350462,102,-14.8980512715292,-1.74805098542691,1.74805098542691,-0.0539909593395546,0.0539909593395546,8.96861590376379,8.96861590376379,0.277008039598991,0.277008039598991,-12.4647178746176,12.4647178746176,-0.384989958278099,0.384989958278099
"A_97.5_28",-22.811110941569,-22.933332824707,-22.566667175293,9.21322553099998,95,-20.2813506080626,2.52976033350642,2.52976033350642,0.27457922580908,0.27457922580908,2.65198221664442,2.65198221664442,0.287845142585648,0.287845142585648,2.28531656723042,2.28531656723042,0.248047392255943,0.248047392255943
"A_97.5_29",-20.9916664123535,-22.133332824707,-17.566667175293,28.6428080902,100,-17.1816579853314,3.81000842702211,3.81000842702211,0.133017978370832,0.133017978370832,4.95167483937561,4.95167483937561,0.172876724369417,0.172876724369417,0.385009189961607,0.385009189961607,0.0134417403750764,0.0134417403750764
"A_97.5_30",-25.4749996185303,-32.9,-16.4,14.234980161,94,-21.4407419973125,4.03425762121781,4.03425762121781,0.283404513079027,0.283404513079027,11.4592580026875,11.4592580026875,0.8050069528079,0.8050069528079,-5.04074199731249,5.04074199731249,-0.354109520371709,0.354109520371709
"A_97.5_31",-1.4,-1.4,-1.4,32.3767350462,102,-14.8980512715292,-13.4980512715292,13.4980512715292,-0.416905881716244,0.416905881716244,-13.4980512715292,13.4980512715292,-0.416905881716244,0.416905881716244,-13.4980512715292,13.4980512715292,-0.416905881716244,0.416905881716244
"A_97.5_32",-9.96666698455812,-24.366667175293,4.43333320617676,19.2022450889,126,-4.10885724883947,5.85780973571865,5.85780973571865,0.305058586045483,0.305058586045483,20.2578099264535,20.2578099264535,1.05497090744684,1.05497090744684,-8.54219045501623,8.54219045501623,-0.444853735355878,0.444853735355878
"A_97.5_33",4.43333320617676,4.43333320617676,4.43333320617676,15.03356607,120,-4.03761308499686,-8.47094629117362,8.47094629117362,-0.563468857071623,0.563468857071623,-8.47094629117362,8.47094629117362,-0.563468857071623,0.563468857071623,-8.47094629117362,8.47094629117362,-0.563468857071623,0.563468857071623
"A_97.5_35",-9.5,-9.5,-9.5,35.465475188,107,-19.6505232977586,-10.1505232977586,10.1505232977586,-0.286208580145942,0.286208580145942,-10.1505232977586,10.1505232977586,-0.286208580145942,0.286208580145942,-10.1505232977586,10.1505232977586,-0.286208580145942,0.286208580145942
"A_97.5_37",7.6,7.6,7.6,8.78062158,123,8.21213370096642,0.612133700966416,0.612133700966416,0.0697141649243487,0.0697141649243487,0.612133700966416,0.612133700966416,0.0697141649243487,0.0697141649243487,0.612133700966416,0.612133700966416,0.0697141649243487,0.0697141649243487
"A_97.5_38",-23.466667175293,-23.466667175293,-23.466667175293,22.0190781942,101,-17.9741497543294,5.49251742096357,5.49251742096357,0.249443567642643,0.249443567642643,5.49251742096357,5.49251742096357,0.249443567642643,0.249443567642643,5.49251742096357,5.49251742096357,0.249443567642643,0.249443567642643
"A_97.5_39",14.133332824707,14.133332824707,14.133332824707,8.78062158,123,8.21213370096642,-5.92119912374059,5.92119912374059,-0.674348515055877,0.674348515055877,-5.92119912374059,5.92119912374059,-0.674348515055877,0.674348515055877,-5.92119912374059,5.92119912374059,-0.674348515055877,0.674348515055877
"A_97.5_40",-14.4,-14.4,-14.4,22.0190781942,101,-17.9741497543294,-3.57414975432943,3.57414975432943,-0.162320589572678,0.162320589572678,-3.57414975432943,3.57414975432943,-0.162320589572678,0.162320589572678,-3.57414975432943,3.57414975432943,-0.162320589572678,0.162320589572678
"A_97.5_43",10.8,10.8,10.8,15.780092885,113,-3.1779850060385,-13.9779850060385,13.9779850060385,-0.885798652004482,0.885798652004482,-13.9779850060385,13.9779850060385,-0.885798652004482,0.885798652004482,-13.9779850060385,13.9779850060385,-0.885798652004482,0.885798652004482
"A_97.5_46",-22.566667175293,-22.566667175293,-22.566667175293,25.655155953,91,-20.6125788989053,1.95408827638767,1.95408827638767,0.0761674682456636,0.0761674682456636,1.95408827638767,1.95408827638767,0.0761674682456636,0.0761674682456636,1.95408827638767,1.95408827638767,0.0761674682456636,0.0761674682456636
"A_97.5_47",-24.366667175293,-24.366667175293,-24.366667175293,52.96608018,87,-17.069823626078,7.29684354921498,7.29684354921498,0.137764462169324,0.137764462169324,7.29684354921498,7.29684354921498,0.137764462169324,0.137764462169324,7.29684354921498,7.29684354921498,0.137764462169324,0.137764462169324
"A_97.5_48",-22.566667175293,-22.566667175293,-22.566667175293,6.28143972300001,104,-22.6636147724668,-0.0969475971737737,0.0969475971737737,-0.0154339771531664,0.0154339771531664,-0.0969475971737737,0.0969475971737737,-0.0154339771531664,0.0154339771531664,-0.0969475971737737,0.0969475971737737,-0.0154339771531664,0.0154339771531664
"A_97.5_49",-34.2,-34.2,-34.2,33.491621108,108,-20.2605203893249,13.9394796106751,13.9394796106751,0.416207969322375,0.416207969322375,13.9394796106751,13.9394796106751,0.416207969322375,0.416207969322375,13.9394796106751,13.9394796106751,0.416207969322375,0.416207969322375
"A_97.5_62",-6,-6,-6,19.820361588,125,-3.93288936551747,2.06711063448253,2.06711063448253,0.104292276672391,0.104292276672391,2.06711063448253,2.06711063448253,0.104292276672391,0.104292276672391,2.06711063448253,2.06711063448253,0.104292276672391,0.104292276672391
"A_97.5_64",-26.7,-26.7,-26.7,29.797424594,111,-13.7986350762674,12.9013649237326,12.9013649237326,0.432969127349698,0.432969127349698,12.9013649237326,12.9013649237326,0.432969127349698,0.432969127349698,12.9013649237326,12.9013649237326,0.432969127349698,0.432969127349698
"A_97.5_65",-12.7333335876465,-12.7333335876465,-12.7333335876465,28.6428080902,100,-17.1816579853314,-4.44832439768489,4.44832439768489,-0.155303362145099,0.155303362145099,-4.44832439768489,4.44832439768489,-0.155303362145099,0.155303362145099,-4.44832439768489,4.44832439768489,-0.155303362145099,0.155303362145099
"A_97.5_68",-23.566667175293,-23.566667175293,-23.566667175293,15.044535976,97,-22.2361218832769,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753
"A_97.5_70",-23.566667175293,-23.566667175293,-23.566667175293,15.044535976,97,-22.2361218832769,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753,1.33054529201605,1.33054529201605,0.0884404340644753,0.0884404340644753
"A_97.5_72",-46.5333343505859,-46.5333343505859,-46.5333343505859,28.457454178,114,-17.2456396201683,29.2876947304176,29.2876947304176,1.02917480064185,1.02917480064185,29.2876947304176,29.2876947304176,1.02917480064185,1.02917480064185,29.2876947304176,29.2876947304176,1.02917480064185,1.02917480064185
"I_97.5_1",-20.8575757529519,-40.5666656494141,16.566667175293,17.700156017,158,-18.5153122062247,2.34226354672724,2.34226354672724,0.132330107400049,0.132330107400049,22.0513534431894,22.0513534431894,1.24582819620406,1.24582819620406,-35.0819793815177,35.0819793815177,-1.98201526290635,1.98201526290635
"I_97.5_2",2.6,2.6,2.6,31.430640261,159,-4.61105772811998,-7.21105772811998,7.21105772811998,-0.229427643479082,0.229427643479082,-7.21105772811998,7.21105772811998,-0.229427643479082,0.229427643479082,-7.21105772811998,7.21105772811998,-0.229427643479082,0.229427643479082
"I_97.5_3",0.18333320617676,-4.06666679382324,4.43333320617676,66.480970057,155,-5.48424401992368,-5.66757722610044,5.66757722610044,-0.0852511210537562,0.0852511210537562,-1.41757722610044,1.41757722610044,-0.0213230526703361,0.0213230526703361,-9.91757722610044,9.91757722610044,-0.149179189437176,0.149179189437176
"I_97.5_4",-19.4777778625488,-27.8,-12.0666664123535,22.464571101,157,-16.7910255423314,2.68675232021736,2.68675232021736,0.119599537784977,0.119599537784977,11.0089744576686,11.0089744576686,0.490059409911392,0.490059409911392,-4.72435912997794,4.72435912997794,-0.210302663190736,0.210302663190736
"I_97.5_6",-1.72222226460775,-5.3,4.43333320617676,31.430640261,159,-4.61105772811998,-2.88883546351223,2.88883546351223,-0.0919114418135725,0.0919114418135725,0.688942271880022,0.688942271880022,0.021919447588692,0.021919447588692,-9.04439093429674,9.04439093429674,-0.287757133141168,0.287757133141168
"I_97.5_8",4.43333320617676,4.43333320617676,4.43333320617676,66.480970057,155,-5.48424401992368,-9.91757722610044,9.91757722610044,-0.149179189437176,0.149179189437176,-9.91757722610044,9.91757722610044,-0.149179189437176,0.149179189437176,-9.91757722610044,9.91757722610044,-0.149179189437176,0.149179189437176
"I_97.5_11",-2.2,-2.2,-2.2,22.56650879,161,-5.42399400894284,-3.22399400894284,3.22399400894284,-0.142866317468278,0.142866317468278,-3.22399400894284,3.22399400894284,-0.142866317468278,0.142866317468278,-3.22399400894284,3.22399400894284,-0.142866317468278,0.142866317468278
"I_97.5_12",-23.766667175293,-23.766667175293,-23.766667175293,17.700156017,158,-18.5153122062247,5.25135496906834,5.25135496906834,0.296684106288369,0.296684106288369,5.25135496906834,5.25135496906834,0.296684106288369,0.296684106288369,5.25135496906834,5.25135496906834,0.296684106288369,0.296684106288369
"I_97.5_13",-13.766667175293,-13.766667175293,-13.766667175293,41.09279266,160,-7.06224092181971,6.70442625347329,6.70442625347329,0.163153337105741,0.163153337105741,6.70442625347329,6.70442625347329,0.163153337105741,0.163153337105741,6.70442625347329,6.70442625347329,0.163153337105741,0.163153337105741
"I_97.5_16",-5.93333320617676,-5.93333320617676,-5.93333320617676,22.56650879,161,-5.42399400894284,0.509339197233924,0.509339197233924,0.0225705802334666,0.0225705802334666,0.509339197233924,0.509339197233924,0.0225705802334666,0.0225705802334666,0.509339197233924,0.509339197233924,0.0225705802334666,0.0225705802334666
"G_97.5_1",5.63333330154419,0.833333301544189,13.4,17.188900124,135,8.27139087149266,2.63805756994847,2.63805756994847,0.153474483586363,0.153474483586363,7.43805756994847,7.43805756994847,0.432724462664315,0.432724462664315,-5.12860912850734,5.12860912850734,-0.298367498298889,0.298367498298889
"G_97.5_3",-0.626666584014886,-5.9,13.166667175293,8.75163756499998,137,1.98634656556083,2.61301314957571,2.61301314957571,0.298574195991138,0.298574195991138,7.88634656556083,7.88634656556083,0.901128103967688,0.901128103967688,-11.1803206097322,11.1803206097322,-1.27751184012065,1.27751184012065
"G_97.5_5",5.33333349227905,0.833333301544189,8.53333358764648,20.665650524,139,3.98140246198921,-1.35193103028984,1.35193103028984,-0.0654192341402359,0.0654192341402359,3.14806916044502,3.14806916044502,0.152333417077242,0.152333417077242,-4.55193112565727,4.55193112565727,-0.220265561946424,0.220265561946424
"G_97.5_7",3.31666665077209,0.833333301544189,5.8,20.665650524,139,3.98140246198921,0.664735811217116,0.664735811217116,0.0321662175814465,0.0321662175814465,3.14806916044502,3.14806916044502,0.152333417077242,0.152333417077242,-1.81859753801079,1.81859753801079,-0.0880009819143497,0.0880009819143497
"G_97.5_8",5.31666660308838,1.43333330154419,11.3,47.724451782,133,3.53020728456814,-1.78645931852024,1.78645931852024,-0.0374327886820071,0.0374327886820071,2.09687398302395,2.09687398302395,0.0439370994265631,0.0439370994265631,-7.76979271543186,7.76979271543186,-0.162805279585472,0.162805279585472
"G_97.5_9",-1.88333328962326,-3.83333320617676,0.433333349227905,14.214401304,136,1.25640369551461,3.13973698513787,3.13973698513787,0.220884222837746,0.220884222837746,5.08973690169137,5.08973690169137,0.358069031036791,0.358069031036791,0.823070346286708,0.823070346286708,0.0579039756007939,0.0579039756007939
"G_97.5_10",14.616667175293,14.266667175293,14.966667175293,17.188900124,135,8.27139087149266,-6.34527630380034,6.34527630380034,-0.369149640641681,0.369149640641681,-5.99527630380034,5.99527630380034,-0.34878766300058,0.34878766300058,-6.69527630380034,6.69527630380034,-0.389511618282781,0.389511618282781
"G_97.5_13",8.53333358764648,8.53333358764648,8.53333358764648,47.380135104,138,3.35567361970109,-5.17765996794539,5.17765996794539,-0.109279130517048,0.109279130517048,-5.17765996794539,5.17765996794539,-0.109279130517048,0.109279130517048,-5.17765996794539,5.17765996794539,-0.109279130517048,0.109279130517048
"G_97.5_14",8.33333358764648,8.33333358764648,8.33333358764648,81.16891721,129,-1.52753120840384,-9.86086479605032,9.86086479605032,-0.121485725509167,0.121485725509167,-9.86086479605032,9.86086479605032,-0.121485725509167,0.121485725509167,-9.86086479605032,9.86086479605032,-0.121485725509167,0.121485725509167
"G_97.5_15",7.38333339691162,3.36666679382324,11.4,47.724451782,133,3.53020728456814,-3.85312611234348,3.85312611234348,-0.0807369381621006,0.0807369381621006,0.163540490744898,0.163540490744898,0.00342676520396574,0.00342676520396574,-7.86979271543186,7.86979271543186,-0.164900641528167,0.164900641528167
"G_97.5_17",5.63333320617676,5.63333320617676,5.63333320617676,53.91470541,140,2.38980234918377,-3.24353085699299,3.24353085699299,-0.0601604113817783,0.0601604113817783,-3.24353085699299,3.24353085699299,-0.0601604113817783,0.0601604113817783,-3.24353085699299,3.24353085699299,-0.0601604113817783,0.0601604113817783
"G_97.5_18",5.9,5.9,5.9,8.75163756499998,137,1.98634656556083,-3.91365343443917,3.91365343443917,-0.447190986300766,0.447190986300766,-3.91365343443917,3.91365343443917,-0.447190986300766,0.447190986300766,-3.91365343443917,3.91365343443917,-0.447190986300766,0.447190986300766
"G_97.5_20",5.9,5.9,5.9,7.17868147999997,141,5.54491674887925,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803
"G_97.5_21",5.9,5.9,5.9,7.17868147999997,141,5.54491674887925,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803,-0.355083251120747,0.355083251120747,-0.0494635751857803,0.0494635751857803
"S_97.5_1",-15.9045528617138,-46.2333343505859,14.2,16.154990525,148,-11.3794610600322,4.52509180168155,4.52509180168155,0.280104887383186,0.280104887383186,34.8538732905537,34.8538732905537,2.15746788811897,2.15746788811897,-25.5794610600322,25.5794610600322,-1.58337827685184,1.58337827685184
"S_97.5_2",-20.2429629694886,-43.2333343505859,6.76666641235352,62.94511942,143,-11.9005037747465,8.34245919474214,8.34245919474214,0.132535441534033,0.132535441534033,31.3328305758394,31.3328305758394,0.497780143473425,0.497780143473425,-18.6671701871,18.6671701871,-0.296562630416883,0.296562630416883
"S_97.5_3",-9.40392164342543,-27.8333343505859,-4.6,24.9384390849999,146,-15.471517635762,-6.0675959923366,6.0675959923366,-0.243302957801643,0.243302957801643,12.3618167148239,12.3618167148239,0.495693281872613,0.495693281872613,-10.871517635762,10.871517635762,-0.435934165675231,0.435934165675231
"S_97.5_4",-14.7027777353923,-35.6,17.9,45.35123001,144,-13.1817754674048,1.52100226798751,1.52100226798751,0.0335382803873706,0.0335382803873706,22.4182245325952,22.4182245325952,0.494324509559101,0.494324509559101,-31.0817754674048,31.0817754674048,-0.685356835096892,0.685356835096892
"S_97.5_6",-6.51666660308838,-7.16666641235352,-5.86666679382324,16.154990525,148,-11.3794610600322,-4.86279445694387,4.86279445694387,-0.301008808975694,0.301008808975694,-4.21279464767873,4.21279464767873,-0.260773575890335,0.260773575890335,-5.512794266209,5.512794266209,-0.341244042061053,0.341244042061053
"S_97.5_7",-23.766667175293,-23.766667175293,-23.766667175293,8.67968023399999,152,-23.1119263462592,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086
"S_97.5_8",-2.7,-3.06666660308838,-2.33333339691162,19.53352829,147,-11.4403776348605,-8.7403776348605,8.7403776348605,-0.447455139957233,0.447455139957233,-8.37371103177212,8.37371103177212,-0.428683999503509,0.428683999503509,-9.10704423794888,9.10704423794888,-0.466226280410957,0.466226280410957
"S_97.5_9",-35.2,-35.2,-35.2,24.9384390849999,146,-15.471517635762,19.728482364238,19.728482364238,0.791087296883161,0.791087296883161,19.728482364238,19.728482364238,0.791087296883161,0.791087296883161,19.728482364238,19.728482364238,0.791087296883161,0.791087296883161
"S_97.5_10",-23.766667175293,-23.766667175293,-23.766667175293,33.19247984,150,-18.9725379017143,4.79412927357867,4.79412927357867,0.144434200056403,0.144434200056403,4.79412927357867,4.79412927357867,0.144434200056403,0.144434200056403,4.79412927357867,4.79412927357867,0.144434200056403,0.144434200056403
"S_97.5_12",-3.73333320617676,-3.73333320617676,-3.73333320617676,75.35136653,149,-10.1281709614555,-6.39483775527876,6.39483775527876,-0.0848669115076068,0.0848669115076068,-6.39483775527876,6.39483775527876,-0.0848669115076068,0.0848669115076068,-6.39483775527876,6.39483775527876,-0.0848669115076068,0.0848669115076068
"S_97.5_21",-23.766667175293,-23.766667175293,-23.766667175293,18.04823902,151,-21.8762434123407,1.89042376295233,1.89042376295233,0.104742837284983,0.104742837284983,1.89042376295233,1.89042376295233,0.104742837284983,0.104742837284983,1.89042376295233,1.89042376295233,0.104742837284983,0.104742837284983
"S_97.5_22",-23.766667175293,-23.766667175293,-23.766667175293,8.67968023399999,152,-23.1119263462592,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086,0.654740829033845,0.654740829033845,0.0754337500210086,0.0754337500210086
